,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,漲跌價,漲跌%
6228,2022/08/05,TXO,202209  ,12900.0000,買權,-,-,-,-,0,2100,0,-,-,-,-,,一般,-,-
6229,2022/08/05,TXO,202209  ,12900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6230,2022/08/05,TXO,202209  ,12900.0000,賣權,115,115,46,46,74,46,134,40.5,51,363,43,,一般,-43,-48.31%
6231,2022/08/05,TXO,202209  ,12900.0000,賣權,89,89,89,89,1,-,-,72,98,363,43,,盤後,0,0.00%
6232,2022/08/05,TXO,202209  ,13000.0000,買權,-,-,-,-,0,2010,0,-,-,-,-,,一般,-,-
6233,2022/08/05,TXO,202209  ,13000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6234,2022/08/05,TXO,202209  ,13000.0000,賣權,83,83,56,59,268,59,880,53,65,398,53,,一般,-42,-41.58%
6235,2022/08/05,TXO,202209  ,13000.0000,賣權,96,101,90,95,43,-,-,87,97,398,53,,盤後,-6,-5.94%
6236,2022/08/05,TXO,202209  ,13100.0000,買權,-,-,-,-,0,1910,0,-,-,-,-,,一般,-,-
6237,2022/08/05,TXO,202209  ,13100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6238,2022/08/05,TXO,202209  ,13100.0000,賣權,88,88,61,61,69,61,120,53,168,405,61,,一般,-47,-43.52%
6239,2022/08/05,TXO,202209  ,13100.0000,賣權,99,102,96,99,19,-,-,96,107,405,62,,盤後,-9,-8.33%
6240,2022/08/05,TXO,202209  ,13200.0000,買權,-,-,-,-,0,1820,3,-,-,-,-,,一般,-,-
6241,2022/08/05,TXO,202209  ,13200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6242,2022/08/05,TXO,202209  ,13200.0000,賣權,89,91,68,68,89,68,302,59,71,451,65,,一般,-55,-44.72%
6243,2022/08/05,TXO,202209  ,13200.0000,賣權,110,112,107,110,12,-,-,106,115,451,65,,盤後,-13,-10.57%
6244,2022/08/05,TXO,202209  ,13300.0000,買權,-,-,-,-,0,1730,0,-,-,-,-,,一般,-,-
6245,2022/08/05,TXO,202209  ,13300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6246,2022/08/05,TXO,202209  ,13300.0000,賣權,93,97,78,78,56,78,170,76,81,484,71,,一般,-57,-42.22%
6247,2022/08/05,TXO,202209  ,13300.0000,賣權,121,125,121,125,12,-,-,116,126,484,71,,盤後,-10,-7.41%
6248,2022/08/05,TXO,202209  ,13400.0000,買權,-,-,-,-,0,1640,0,-,-,-,-,,一般,-,-
6249,2022/08/05,TXO,202209  ,13400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6250,2022/08/05,TXO,202209  ,13400.0000,賣權,105,105,84,86,172,86,404,84,86,525,80,,一般,-57,-39.86%
6251,2022/08/05,TXO,202209  ,13400.0000,賣權,130,130,130,130,1,-,-,104,130,525,80,,盤後,-13,-9.09%
6252,2022/08/05,TXO,202209  ,13500.0000,買權,-,-,-,-,0,1550,4,-,-,-,-,,一般,-,-
6253,2022/08/05,TXO,202209  ,13500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6254,2022/08/05,TXO,202209  ,13500.0000,賣權,100,120,93,95,127,95,340,93,97,560,91,,一般,-69,-42.07%
6255,2022/08/05,TXO,202209  ,13500.0000,賣權,160,160,142,152,10,-,-,140,163,560,91,,盤後,-12,-7.32%
6256,2022/08/05,TXO,202209  ,13600.0000,買權,-,-,-,-,0,1460,1,-,-,-,-,,一般,-,-
6257,2022/08/05,TXO,202209  ,13600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6258,2022/08/05,TXO,202209  ,13600.0000,賣權,136,136,101,103,126,103,306,100,106,625,90,,一般,-76,-42.46%
6259,2022/08/05,TXO,202209  ,13600.0000,賣權,181,181,154,154,16,-,-,152,173,625,90,,盤後,-25,-13.97%
6260,2022/08/05,TXO,202209  ,13700.0000,買權,-,-,-,-,0,1370,12,-,-,-,-,,一般,-,-
6261,2022/08/05,TXO,202209  ,13700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6262,2022/08/05,TXO,202209  ,13700.0000,賣權,151,153,111,114,88,114,179,99,122,620,110,,一般,-84,-42.42%
6263,2022/08/05,TXO,202209  ,13700.0000,賣權,191,192,170,187,15,-,-,142,210,620,110,,盤後,-11,-5.56%
6264,2022/08/05,TXO,202209  ,13800.0000,買權,1280,1280,1280,1280,22,1280,23,1250,1330,1280,605,,一般,260,25.49%
6265,2022/08/05,TXO,202209  ,13800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6266,2022/08/05,TXO,202209  ,13800.0000,賣權,164,164,127,127,174,127,250,125,136,650,114,,一般,-93,-42.27%
6267,2022/08/05,TXO,202209  ,13800.0000,賣權,201,206,186,186,50,-,-,152,233,650,114,,盤後,-34,-15.45%
6268,2022/08/05,TXO,202209  ,13900.0000,買權,-,-,-,-,0,1190,5,-,-,-,-,,一般,-,-
6269,2022/08/05,TXO,202209  ,13900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6270,2022/08/05,TXO,202209  ,13900.0000,賣權,182,182,140,141,128,141,187,103,148,735,140,,一般,-96,-40.51%
6271,2022/08/05,TXO,202209  ,13900.0000,賣權,216,218,209,209,24,-,-,170,222,735,146,,盤後,-28,-11.81%
6272,2022/08/05,TXO,202209  ,14000.0000,買權,1020,1090,1020,1090,3,1110,30,1090,1180,3620,434,,一般,225,26.01%
6273,2022/08/05,TXO,202209  ,14000.0000,買權,900,900,900,900,1,-,-,850,970,3620,434,,盤後,35,4.05%
6274,2022/08/05,TXO,202209  ,14000.0000,賣權,193,200,155,156,270,156,809,152,159,815,132,,一般,-109,-41.13%
6275,2022/08/05,TXO,202209  ,14000.0000,賣權,255,255,230,230,57,-,-,212,240,815,132,,盤後,-35,-13.21%
6276,2022/08/05,TXO,202209  ,14100.0000,買權,-,-,-,-,0,1030,120,-,-,-,-,,一般,-,-
6277,2022/08/05,TXO,202209  ,14100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6278,2022/08/05,TXO,202209  ,14100.0000,賣權,213,213,172,176,114,176,243,176,182,685,172,,一般,-108,-38.03%
6279,2022/08/05,TXO,202209  ,14100.0000,賣權,253,253,253,253,2,-,-,212,310,685,182,,盤後,-31,-10.92%
6280,2022/08/05,TXO,202209  ,14200.0000,買權,930,935,930,935,3,945,63,855,1020,935,394,,一般,220,30.77%
6281,2022/08/05,TXO,202209  ,14200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6282,2022/08/05,TXO,202209  ,14200.0000,賣權,220,220,190,193,114,193,1114,190,194,835,151,,一般,-121,-38.54%
6283,2022/08/05,TXO,202209  ,14200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6284,2022/08/05,TXO,202209  ,14300.0000,買權,770,770,770,770,1,865,28,775,955,1150,372,,一般,125,19.38%
6285,2022/08/05,TXO,202209  ,14300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6286,2022/08/05,TXO,202209  ,14300.0000,賣權,250,250,211,212,65,212,142,206,212,900,211,,一般,-131,-38.19%
6287,2022/08/05,TXO,202209  ,14300.0000,賣權,305,305,305,305,1,-,-,222,374,900,225,,盤後,-38,-11.08%
6288,2022/08/05,TXO,202209  ,14400.0000,買權,715,795,715,795,3,785,92,700,880,1040,309,,一般,210,35.9%
6289,2022/08/05,TXO,202209  ,14400.0000,買權,570,570,570,570,25,-,-,449,680,1040,309,,盤後,-15,-2.56%
6290,2022/08/05,TXO,202209  ,14400.0000,賣權,277,277,231,232,31,232,203,228,243,1030,178,,一般,-148,-38.95%
6291,2022/08/05,TXO,202209  ,14400.0000,賣權,355,355,355,355,1,-,-,330,460,1030,178,,盤後,-25,-6.58%
6292,2022/08/05,TXO,202209  ,14500.0000,買權,630,710,615,700,37,715,108,675,805,750,252,,一般,175,33.33%
6293,2022/08/05,TXO,202209  ,14500.0000,買權,510,535,510,525,12,-,-,499,615,750,252,,盤後,0,0.00%
6294,2022/08/05,TXO,202209  ,14500.0000,賣權,311,316,256,262,62,262,264,258,271,1090,256,,一般,-155,-37.17%
6295,2022/08/05,TXO,202209  ,14500.0000,賣權,415,415,379,385,7,-,-,375,441,1090,279,,盤後,-32,-7.67%
6296,2022/08/05,TXO,202209  ,14600.0000,買權,505,630,505,630,41,640,280,625,650,1110,307,,一般,170,36.96%
6297,2022/08/05,TXO,202209  ,14600.0000,買權,468,485,468,483,8,-,-,450,499,1110,307,,盤後,23,5%
6298,2022/08/05,TXO,202209  ,14600.0000,賣權,347,350,286,286,96,286,419,286,298,1130,210,,一般,-172,-37.55%
6299,2022/08/05,TXO,202209  ,14600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6300,2022/08/05,TXO,202209  ,14700.0000,買權,490,575,486,575,18,575,304,560,585,855,203,,一般,175,43.75%
6301,2022/08/05,TXO,202209  ,14700.0000,買權,392,392,392,392,5,-,-,395,483,855,203,,盤後,-8,-2%
6302,2022/08/05,TXO,202209  ,14700.0000,賣權,400,400,315,323,88,323,119,310,324,1240,315,,一般,-174,-35.01%
6303,2022/08/05,TXO,202209  ,14700.0000,賣權,469,469,450,451,6,-,-,435,500,1240,347,,盤後,-46,-9.26%
6304,2022/08/05,TXO,202209  ,14800.0000,買權,426,510,426,510,56,510,930,495,515,1340,173,,一般,166,48.26%
6305,2022/08/05,TXO,202209  ,14800.0000,買權,377,385,353,369,46,-,-,333,427,1340,173,,盤後,25,7.27%
6306,2022/08/05,TXO,202209  ,14800.0000,賣權,480,480,353,357,136,357,713,351,357,1300,245,,一般,-183,-33.89%
6307,2022/08/05,TXO,202209  ,14800.0000,賣權,535,540,495,498,11,-,-,491,540,1300,245,,盤後,-42,-7.78%
6308,2022/08/05,TXO,202209  ,14900.0000,買權,376,447,376,441,59,449,208,433,453,525,160,,一般,139,46.03%
6309,2022/08/05,TXO,202209  ,14900.0000,買權,310,315,310,315,2,-,-,288,398,525,160,,盤後,13,4.3%
6310,2022/08/05,TXO,202209  ,14900.0000,賣權,464,464,395,395,71,395,127,392,396,1330,395,,一般,-190,-32.48%
6311,2022/08/05,TXO,202209  ,14900.0000,賣權,570,570,570,570,1,-,-,392,630,1330,412,,盤後,-15,-2.56%
6312,2022/08/05,TXO,202209  ,15000.0000,買權,305,391,305,391,118,391,260,375,392,1040,140,,一般,131,50.38%
6313,2022/08/05,TXO,202209  ,15000.0000,買權,258,283,258,283,7,-,-,238,300,1040,140,,盤後,23,8.85%
6314,2022/08/05,TXO,202209  ,15000.0000,賣權,550,550,431,436,84,436,959,433,440,1480,263,,一般,-214,-32.92%
6315,2022/08/05,TXO,202209  ,15000.0000,賣權,645,645,585,620,11,-,-,575,630,1480,263,,盤後,-30,-4.62%
6316,2022/08/05,TXO,202209  ,15100.0000,買權,235,342,235,342,121,342,187,330,342,640,138,,一般,127,59.07%
6317,2022/08/05,TXO,202209  ,15100.0000,買權,217,235,217,232,14,-,-,232,235,640,138,,盤後,17,7.91%
6318,2022/08/05,TXO,202209  ,15100.0000,賣權,515,515,478,478,6,488,36,470,490,1560,478,,一般,-237,-33.15%
6319,2022/08/05,TXO,202209  ,15100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6320,2022/08/05,TXO,202209  ,15200.0000,買權,196,287,196,286,47,286,314,278,293,2590,113,,一般,109,61.58%
6321,2022/08/05,TXO,202209  ,15200.0000,買權,181,196,181,192,27,-,-,192,203,2590,113,,盤後,15,8.47%
6322,2022/08/05,TXO,202209  ,15200.0000,賣權,575,575,530,530,4,530,105,520,545,1470,319,,一般,-250,-32.05%
6323,2022/08/05,TXO,202209  ,15200.0000,賣權,745,745,745,745,6,-,-,565,800,1470,319,,盤後,-35,-4.49%
6324,2022/08/05,TXO,202209  ,15300.0000,買權,172,240,172,237,76,237,206,237,246,785,92,,一般,86,56.95%
6325,2022/08/05,TXO,202209  ,15300.0000,買權,150,160,150,158,10,-,-,155,171,785,92,,盤後,7,4.64%
6326,2022/08/05,TXO,202209  ,15300.0000,賣權,590,590,590,590,2,590,45,485,680,1510,590,,一般,-250,-29.76%
6327,2022/08/05,TXO,202209  ,15300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6328,2022/08/05,TXO,202209  ,15400.0000,買權,158,206,158,206,182,206,345,195,206,2030,89,,一般,86,71.67%
6329,2022/08/05,TXO,202209  ,15400.0000,買權,128,140,127,127,9,-,-,127,139,2030,89,,盤後,7,5.83%
6330,2022/08/05,TXO,202209  ,15400.0000,賣權,665,665,665,665,1,650,34,560,675,1840,380,,一般,-250,-27.32%
6331,2022/08/05,TXO,202209  ,15400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6332,2022/08/05,TXO,202209  ,15500.0000,買權,115,165,115,165,161,165,588,159,170,680,41,,一般,69,71.88%
6333,2022/08/05,TXO,202209  ,15500.0000,買權,95,109,95,105,73,-,-,101,108,680,41,,盤後,9,9.38%
6334,2022/08/05,TXO,202209  ,15500.0000,賣權,840,840,840,840,1,710,5,625,805,1740,605,,一般,-150,-15.15%
6335,2022/08/05,TXO,202209  ,15500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6336,2022/08/05,TXO,202209  ,15600.0000,買權,92,131,92,130,207,130,584,129,139,1570,60,,一般,53,68.83%
6337,2022/08/05,TXO,202209  ,15600.0000,買權,75,91,75,87,9,-,-,82,91,1570,60,,盤後,10,12.99%
6338,2022/08/05,TXO,202209  ,15600.0000,賣權,820,820,800,800,2,775,63,695,875,1960,350,,一般,-270,-25.23%
6339,2022/08/05,TXO,202209  ,15600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6340,2022/08/05,TXO,202209  ,15700.0000,買權,77,104,77,104,59,104,662,100,105,550,16,,一般,47,82.46%
6341,2022/08/05,TXO,202209  ,15700.0000,買權,63,65,63,65,5,-,-,62,69,550,16,,盤後,8,14.04%
6342,2022/08/05,TXO,202209  ,15700.0000,賣權,900,900,900,900,1,850,6,765,945,1920,900,,一般,-250,-21.74%
6343,2022/08/05,TXO,202209  ,15700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6344,2022/08/05,TXO,202209  ,15800.0000,買權,58,84,58,81,296,81,708,64,83,925,38,,一般,33.5,70.53%
6345,2022/08/05,TXO,202209  ,15800.0000,買權,50,55,48.5,54,21,-,-,50,55,925,38,,盤後,6.5,13.68%
6346,2022/08/05,TXO,202209  ,15800.0000,賣權,980,990,955,955,4,925,84,840,1010,1950,390,,一般,-285,-22.98%
6347,2022/08/05,TXO,202209  ,15800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6348,2022/08/05,TXO,202209  ,15900.0000,買權,45,65,45,64,257,64,519,56,65,263,26.5,,一般,28,77.78%
6349,2022/08/05,TXO,202209  ,15900.0000,買權,37,43,37,43,10,-,-,36,44.5,263,26.5,,盤後,7,19.44%
6350,2022/08/05,TXO,202209  ,15900.0000,賣權,1010,1010,1010,1010,1,1010,1,975,1060,1010,1010,,一般,-320,-24.06%
6351,2022/08/05,TXO,202209  ,15900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6352,2022/08/05,TXO,202209  ,16000.0000,買權,30,50,30,49,214,49,1263,49,50,2160,25,,一般,20.5,71.93%
6353,2022/08/05,TXO,202209  ,16000.0000,買權,30,35,27,30,9,-,-,29,34,2160,25,,盤後,1.5,5.26%
6354,2022/08/05,TXO,202209  ,16000.0000,賣權,1170,1170,1090,1090,62,1090,327,1090,1140,2360,417,,一般,-330,-23.24%
6355,2022/08/05,TXO,202209  ,16000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6356,2022/08/05,TXO,202209  ,16100.0000,買權,28.5,37,28.5,35.5,123,35.5,321,32,39,254,4.7,,一般,13,57.78%
6357,2022/08/05,TXO,202209  ,16100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6358,2022/08/05,TXO,202209  ,16100.0000,賣權,-,-,-,-,0,1180,3,-,-,-,-,,一般,-,-
6359,2022/08/05,TXO,202209  ,16100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6360,2022/08/05,TXO,202209  ,16200.0000,買權,24,31.5,23,29.5,46,29.5,447,26,31,2050,16.5,,一般,12,68.57%
6361,2022/08/05,TXO,202209  ,16200.0000,買權,22.5,22.5,22,22,3,-,-,17.5,22,2050,16.5,,盤後,4.5,25.71%
6362,2022/08/05,TXO,202209  ,16200.0000,賣權,-,-,-,-,0,1270,72,-,-,-,-,,一般,-,-
6363,2022/08/05,TXO,202209  ,16200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6364,2022/08/05,TXO,202209  ,16300.0000,買權,21.5,24.5,19,24.5,139,24.5,233,22,25.5,220,11.5,,一般,10,68.97%
6365,2022/08/05,TXO,202209  ,16300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6366,2022/08/05,TXO,202209  ,16300.0000,賣權,-,-,-,-,0,1370,4,-,-,-,-,,一般,-,-
6367,2022/08/05,TXO,202209  ,16300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6368,2022/08/05,TXO,202209  ,16400.0000,買權,16.5,18,14.5,18,113,18,153,11.5,19,1530,12,,一般,6,50%
6369,2022/08/05,TXO,202209  ,16400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6370,2022/08/05,TXO,202209  ,16400.0000,賣權,-,-,-,-,0,1460,82,-,-,-,-,,一般,-,-
6371,2022/08/05,TXO,202209  ,16400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6372,2022/08/05,TXO,202209  ,16500.0000,買權,14.5,15,13,14.5,105,14.5,183,12.5,15,124,7.1,,一般,3.5,31.82%
6373,2022/08/05,TXO,202209  ,16500.0000,買權,14.5,14.5,14.5,14.5,2,-,-,9,15,124,7.1,,盤後,3.5,31.82%
6374,2022/08/05,TXO,202209  ,16500.0000,賣權,-,-,-,-,0,1560,4,-,-,-,-,,一般,-,-
6375,2022/08/05,TXO,202209  ,16500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6376,2022/08/05,TXO,202209  ,16600.0000,買權,10.5,12,10.5,12,33,12,150,11,13.5,1390,9.5,,一般,2.5,26.32%
6377,2022/08/05,TXO,202209  ,16600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6378,2022/08/05,TXO,202209  ,16600.0000,賣權,-,-,-,-,0,1660,45,-,-,-,-,,一般,-,-
6379,2022/08/05,TXO,202209  ,16600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6380,2022/08/05,TXO,202209  ,16700.0000,買權,11,11.5,10.5,11.5,24,11.5,104,1.2,11,174,5,,一般,3.3,40.24%
6381,2022/08/05,TXO,202209  ,16700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6382,2022/08/05,TXO,202209  ,16700.0000,賣權,-,-,-,-,0,1750,3,-,-,-,-,,一般,-,-
6383,2022/08/05,TXO,202209  ,16700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6384,2022/08/05,TXO,202209  ,16800.0000,買權,-,-,-,-,0,8.5,162,-,-,-,-,,一般,-,-
6385,2022/08/05,TXO,202209  ,16800.0000,買權,9.3,9.3,9.3,9.3,2,-,-,6,13,1680,6,,盤後,1.5,19.23%
6386,2022/08/05,TXO,202209  ,16800.0000,賣權,-,-,-,-,0,1850,6,-,-,-,-,,一般,-,-
6387,2022/08/05,TXO,202209  ,16800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6388,2022/08/05,TXO,202209  ,16900.0000,買權,8.8,8.8,7.2,7.2,2,7.2,209,0.5,9.4,120,1,,一般,0.4,5.88%
6389,2022/08/05,TXO,202209  ,16900.0000,買權,6.8,6.8,5,5,4,-,-,1.9,10.5,120,1,,盤後,-1.8,-26.47%
6390,2022/08/05,TXO,202209  ,16900.0000,賣權,-,-,-,-,0,1950,4,-,-,-,-,,一般,-,-
6391,2022/08/05,TXO,202209  ,16900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6392,2022/08/05,TXO,202209  ,17000.0000,買權,7,7.1,5.6,6.2,57,6.2,725,6.1,94,1460,4.1,,一般,0,0.00%
6393,2022/08/05,TXO,202209  ,17000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6394,2022/08/05,TXO,202209  ,17000.0000,賣權,-,-,-,-,0,2050,49,-,-,-,-,,一般,-,-
6395,2022/08/05,TXO,202209  ,17000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6396,2022/08/05,TXO,202209  ,17100.0000,買權,-,-,-,-,0,5.7,200,-,-,-,-,,一般,-,-
6397,2022/08/05,TXO,202209  ,17100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6398,2022/08/05,TXO,202209  ,17100.0000,賣權,-,-,-,-,0,2150,3,-,-,-,-,,一般,-,-
6399,2022/08/05,TXO,202209  ,17100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6400,2022/08/05,TXO,202209  ,17200.0000,買權,5,7,5,7,15,5.3,169,0.3,5.3,1440,4.2,,一般,2,40%
6401,2022/08/05,TXO,202209  ,17200.0000,買權,4.6,6.5,4.6,6.5,4,-,-,2.1,6.5,1440,4.2,,盤後,1.5,30%
6402,2022/08/05,TXO,202209  ,17200.0000,賣權,-,-,-,-,0,2250,32,-,-,-,-,,一般,-,-
6403,2022/08/05,TXO,202209  ,17200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6404,2022/08/05,TXO,202209  ,17300.0000,買權,-,-,-,-,0,4.9,26,-,-,-,-,,一般,-,-
6405,2022/08/05,TXO,202209  ,17300.0000,買權,4.5,4.5,4.5,4.5,1,-,-,0.4,10,42.5,4.1,,盤後,0.4,9.76%
6406,2022/08/05,TXO,202209  ,17300.0000,賣權,-,-,-,-,0,2350,3,-,-,-,-,,一般,-,-
6407,2022/08/05,TXO,202209  ,17300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6408,2022/08/05,TXO,202209  ,17400.0000,買權,-,-,-,-,0,4.5,219,-,-,-,-,,一般,-,-
6409,2022/08/05,TXO,202209  ,17400.0000,買權,4.2,4.5,4.2,4.5,2,-,-,0.6,4.8,1190,1.1,,盤後,0.6,15.38%
6410,2022/08/05,TXO,202209  ,17400.0000,賣權,-,-,-,-,0,2450,38,-,-,-,-,,一般,-,-
6411,2022/08/05,TXO,202209  ,17400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6412,2022/08/05,TXO,202209  ,17500.0000,買權,4,4,4,4,2,4,71,0.3,3.8,34,2.4,,一般,0.3,8.11%
6413,2022/08/05,TXO,202209  ,17500.0000,買權,3.7,3.7,3.7,3.7,3,-,-,0.4,8.7,34,2.4,,盤後,0,0.00%
6414,2022/08/05,TXO,202209  ,17500.0000,賣權,-,-,-,-,0,2550,3,-,-,-,-,,一般,-,-
6415,2022/08/05,TXO,202209  ,17500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6416,2022/08/05,TXO,202209  ,17600.0000,買權,4,4,4,4,6,4,137,3,5.5,1020,3.2,,一般,0.5,14.29%
6417,2022/08/05,TXO,202209  ,17600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6418,2022/08/05,TXO,202209  ,17600.0000,賣權,-,-,-,-,0,2650,33,-,-,-,-,,一般,-,-
6419,2022/08/05,TXO,202209  ,17600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6420,2022/08/05,TXO,202209  ,17700.0000,買權,-,-,-,-,0,3.6,21,-,-,-,-,,一般,-,-
6421,2022/08/05,TXO,202209  ,17700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6422,2022/08/05,TXO,202209  ,17700.0000,賣權,-,-,-,-,0,2750,3,-,-,-,-,,一般,-,-
6423,2022/08/05,TXO,202209  ,17700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6424,2022/08/05,TXO,202209  ,17800.0000,買權,3.2,3.2,3.2,3.2,5,3.2,109,0.3,5,1110,3,,一般,0,0.00%
6425,2022/08/05,TXO,202209  ,17800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6426,2022/08/05,TXO,202209  ,17800.0000,賣權,-,-,-,-,0,2850,220,-,-,-,-,,一般,-,-
6427,2022/08/05,TXO,202209  ,17800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6428,2022/08/05,TXO,202209  ,17900.0000,買權,-,-,-,-,0,2.7,20,-,-,-,-,,一般,-,-
6429,2022/08/05,TXO,202209  ,17900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6430,2022/08/05,TXO,202209  ,17900.0000,賣權,-,-,-,-,0,2940,3,-,-,-,-,,一般,-,-
6431,2022/08/05,TXO,202209  ,17900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6432,2022/08/05,TXO,202209  ,18000.0000,買權,3,3,2.3,2.3,7,2.3,321,2.2,3,940,1.2,,一般,-0.2,-8%
6433,2022/08/05,TXO,202209  ,18000.0000,買權,1.3,1.3,1.2,1.2,3,-,-,1,2,940,1.2,,盤後,-1.3,-52%
6434,2022/08/05,TXO,202209  ,18000.0000,賣權,-,-,-,-,0,3040,199,-,-,-,-,,一般,-,-
6435,2022/08/05,TXO,202209  ,18000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6436,2022/08/05,TXO,202209  ,18100.0000,買權,-,-,-,-,0,2.1,1,-,-,-,-,,一般,-,-
6437,2022/08/05,TXO,202209  ,18100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6438,2022/08/05,TXO,202209  ,18100.0000,賣權,-,-,-,-,0,3140,3,-,-,-,-,,一般,-,-
6439,2022/08/05,TXO,202209  ,18100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6440,2022/08/05,TXO,202209  ,18200.0000,買權,-,-,-,-,0,1.8,259,-,-,-,-,,一般,-,-
6441,2022/08/05,TXO,202209  ,18200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6442,2022/08/05,TXO,202209  ,18200.0000,賣權,-,-,-,-,0,3240,309,-,-,-,-,,一般,-,-
6443,2022/08/05,TXO,202209  ,18200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6444,2022/08/05,TXO,202209  ,18300.0000,買權,-,-,-,-,0,1.7,0,-,-,-,-,,一般,-,-
6445,2022/08/05,TXO,202209  ,18300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
6446,2022/08/05,TXO,202209  ,18300.0000,賣權,-,-,-,-,0,3340,3,-,-,-,-,,一般,-,-
6447,2022/08/05,TXO,202209  ,18300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
